year,icpsr,state,stateabbr,chamber,district,party,adjusted.ada,adjusted.member.mean.ada,fullname
2012,21190,WISCONSIN,WI,1,8,2,13.18258397,11.85790847,"RIBBLE, REID"
2012,20953,WYOMING,WY,1,1,2,28.7272195,13.99753217,"LUMMIS, CYNTHIA M."
2012,49700,ALABAMA,AL,2,0,2,2.142399322,6.797992754,"SESSIONS, JEFF"
2012,94659,ALABAMA,AL,2,0,2,2.142399322,10.33955758,"SHELBY, RICHARD CRAIG"
2012,40300,ALASKA,AK,2,0,2,34.81525952,26.49997586,"MURKOWSKI, LISAI"
2012,40900,ALASKA,AK,2,0,1,6.809950779,66.99350186,"BEGICH, MARK"
2012,15039,ARIZONA,AZ,2,0,2,11.47750224,15.22662262,"MCCAIN, JOHN S"
2012,15429,ARIZONA,AZ,2,0,2,2.142399322,5.39968142,"KYL, JON"
2012,20101,ARKANSAS,AR,2,0,2,11.47750224,10.10040158,"BOOZMAN, JOHN"
2012,40301,ARKANSAS,AR,2,0,1,67.48811972,70.1224824,"PRYOR, MARK"
2012,15011,CALIFORNIA,CA,2,0,1,86.15832554,91.24954676,"BOXER, BARBARA"
2012,49300,CALIFORNIA,CA,2,0,1,90.825877,85.60497497,"FEINSTEIN, DIANNE"
2012,29906,COLORADO,CO,2,0,1,90.825877,91.61120672,"UDALL, MARK"
2012,40910,COLORADO,CO,2,0,1,86.15832554,85.73780189,"BENNET, MICHAEL"
2012,15704,CONNECTICUT,CT,2,0,1,76.82322263,75.54631995,"LIEBERMAN, JOSEPH I.N"
2012,41101,CONNECTICUT,CT,2,0,1,86.15832554,92.00373523,"BLUMENTHAL, RICHARD"
2012,15015,DELAWARE,DE,2,0,1,86.15832554,79.05964095,"CARPER, THOMAS"
2012,40916,DELAWARE,DE,2,0,1,95.49342846,91.00299435,"COONS, CHRISTOPHER"
2012,14651,FLORIDA,FL,2,0,1,86.15832554,62.26719557,"NELSON, BILL"
2012,41102,FLORIDA,FL,2,0,2,2.142399322,5.242189637,"RUBIO, MARCO"
2012,29512,GEORGIA,GA,2,0,2,2.142399322,7.862938114,"CHAMBLISS, SAXBY"
2012,29909,GEORGIA,GA,2,0,2,2.142399322,10.09255193,"ISAKSON, JOHNNY"
2012,4812,HAWAII,HI,2,0,1,86.15832554,77.45590687,"INOUYE, DANIEL KEN"
2012,14400,HAWAII,HI,2,0,1,86.15832554,86.04172015,"AKAKA, DANIEL"
2012,29345,IDAHO,ID,2,0,2,11.47750224,9.319531181,"CRAPO, MICHAEL D."
2012,40902,IDAHO,ID,2,0,2,6.809950779,7.722443599,"RISCH, JAMES E."
2012,15021,ILLINOIS,IL,2,0,1,90.825877,92.15069859,"DURBIN, RICHARD J."
2012,14506,INDIANA,IN,2,0,2,25.48015661,15.06625171,"LUGAR, RICHARD"
2012,14806,INDIANA,IN,2,0,2,11.47750224,12.94214372,"COATS, DAN"
2012,14226,IOWA,IA,2,0,2,20.81260515,16.3557636,"GRASSLEY, CHARLES E."
2012,14230,IOWA,IA,2,0,1,90.825877,92.2897228,"HARKIN, TOM"
2012,14852,KANSAS,KS,2,0,2,16.14505369,9.777307869,"ROBERTS, PAT"
2012,29722,KANSAS,KS,2,0,2,16.14505369,13.27929024,"MORAN, JERRY"
2012,14921,KENTUCKY,KY,2,0,2,2.142399322,8.458241781,"MCCONNELL JR., MITCH"
2012,41104,KENTUCKY,KY,2,0,2,11.47750224,10.81704115,"PAUL, RAND"
2012,29918,LOUISIANA,LA,2,0,2,6.809950779,7.354142195,"VITTER, DAVID"
2012,49702,LOUISIANA,LA,2,0,1,72.15567117,74.48397671,"LANDRIEU, MARY L."
2012,14661,MAINE,ME,2,0,2,48.81791389,47.99496807,"SNOWE,OLYMPIA"
2012,49703,MAINE,ME,2,0,2,48.81791389,44.11059459,"COLLINS, SUSAN M."
2012,14440,MARYLAND,MD,2,0,1,90.825877,92.99505548,"MIKULSKI, BARBARA"
2012,15408,MARYLAND,MD,2,0,1,90.825877,93.887091,"CARDIN, BENJAMIN L."
2012,14920,MASSACHUSETTS,MA,2,0,1,90.825877,86.83954138,"KERRY, JOHN F."
2012,40913,MASSACHUSETTS,MA,2,0,2,48.81791389,36.37602703,"BROWN, SCOTT"
2012,14709,MICHIGAN,MI,2,0,1,90.825877,91.5076567,"LEVIN, CARL MILTON"
2012,29732,MICHIGAN,MI,2,0,1,86.15832554,92.27740162,"STABENOW, DEBORAH ANN"
2012,40700,MINNESOTA,MN,2,0,1,86.15832554,88.99727668,"KLOBUCHAR, AMY"
2012,40904,MINNESOTA,MN,2,0,1,90.825877,91.94221802,"FRANKEN, AL"
2012,14009,MISSISSIPPI,MS,2,0,2,20.81260515,11.89386977,"COCHRAN, THAD"
2012,29534,MISSISSIPPI,MS,2,0,2,11.47750224,8.240128971,"WICKER, ROGER"
2012,29735,MISSOURI,MO,2,0,2,11.47750224,8.918240104,"BLUNT, ROY D."
2012,40701,MISSOURI,MO,2,0,1,76.82322263,78.27821834,"MCCASKILL, CLAIRE"
2012,14203,MONTANA,MT,2,0,1,86.15832554,78.25242391,"BAUCUS, MAX"
2012,40702,MONTANA,MT,2,0,1,86.15832554,83.06364238,"TESTER, JON"
2012,40103,NEBRASKA,NE,2,0,1,76.82322263,57.30254706,"NELSON, BEN"
2012,40905,NEBRASKA,NE,2,0,2,16.14505369,14.00700131,"JOHANNS, MIKE"
2012,15054,NEVADA,NV,2,0,1,86.15832554,77.71649146,"REID, HARRY M."
2012,20730,NEVADA,NV,2,0,2,20.81260515,17.643748,"HELLER, DEAN"
2012,40906,NEW HAMPSHIRE,NH,2,0,1,90.825877,89.6853513,"SHAHEEN, JEAN"
2012,41106,NEW HAMPSHIRE,NH,2,0,2,11.47750224,14.7682291,"AYOTTE, KELLY"
2012,14914,NEW JERSEY,NJ,2,0,1,86.15832554,90.90994075,"LAUTENBERG, FRANK R."
2012,29373,NEW JERSEY,NJ,2,0,1,90.825877,93.95030342,"MENENDEZ, ROBERT"
2012,14912,NEW MEXICO,NM,2,0,1,90.825877,81.76966449,"BINGAMAN, JEFF"
2012,29924,NEW MEXICO,NM,2,0,1,95.49342846,95.66030368,"UDALL, TOM"
2012,14858,NEW YORK,NY,2,0,1,90.825877,94.44497795,"SCHUMER, CHARLES E."
2012,20735,NEW YORK,NY,2,0,1,90.825877,86.44285717,"GILLIBRAND, KIRSTEN E."
2012,29548,NORTH CAROLINA,NC,2,0,2,2.142399322,9.553001531,"BURR, RICHARD"
2012,40907,NORTH CAROLINA,NC,2,0,1,81.49077409,79.57729373,"HAGAN, KAY"
2012,15502,NORTH DAKOTA,ND,2,0,1,81.49077409,80.90835719,"CONRAD, KENT"
2012,41107,NORTH DAKOTA,ND,2,0,2,30.14770806,15.6570279,"HOEVEN, JOHN"
2012,29386,OHIO,OH,2,0,2,11.47750224,13.52159316,"PORTMAN, ROB"
2012,29389,OHIO,OH,2,0,1,95.49342846,95.836779,"BROWN, SHERROD"
2012,15424,OKLAHOMA,OK,2,0,2,2.142399322,7.445544872,"INHOFE, JAMES M"
2012,29555,OKLAHOMA,OK,2,0,2,2.142399322,7.298093606,"COBURN, TOM"
2012,14871,OREGON,OR,2,0,1,90.825877,91.85554324,"WYDEN, RON"
2012,40908,OREGON,OR,2,0,1,95.49342846,93.70175681,"MERKLEY, JEFF"
2012,29935,PENNSYLVANIA,PA,2,0,2,6.809950779,10.72134447,"TOOMEY, PATRICK J."
2012,40703,PENNSYLVANIA,PA,2,0,1,81.49077409,84.22230125,"CASEY, ROBERT P., JR."
2012,29142,RHODE ISLAND,RI,2,0,1,86.15832554,93.43535173,"REED, JOHN F."
2012,40704,RHODE ISLAND,RI,2,0,1,86.15832554,91.05375016,"WHITEHOUSE, SHELDON"
2012,29566,SOUTH CAROLINA,SC,2,0,2,2.142399322,14.41067253,"GRAHAM, LINDSEY"
2012,29936,SOUTH CAROLINA,SC,2,0,2,2.142399322,5.375631571,"DEMINT, JIM"
2012,15425,SOUTH DAKOTA,SD,2,0,1,86.15832554,80.3247928,"JOHNSON, TIM"
2012,29754,SOUTH DAKOTA,SD,2,0,2,16.14505369,10.71078798,"THUNE, JOHN R."
2012,40304,TENNESSEE,TN,2,0,2,20.81260515,13.71921026,"ALEXANDER, LAMAR"
2012,40705,TENNESSEE,TN,2,0,2,16.14505369,13.68882975,"CORKER, BOB"
2012,40305,TEXAS,TX,2,0,2,2.142399322,6.823990385,"CORNYN, JOHN"
2012,49306,TEXAS,TX,2,0,2,11.47750224,11.69240394,"HUTCHISON, KAY BAILEY"
2012,14503,UTAH,UT,2,0,2,2.142399322,9.183624796,"HATCH, ORRIN"
2012,41110,UTAH,UT,2,0,2,11.47750224,9.036327549,"LEE, MIKE"
2012,14307,VERMONT,VT,2,0,1,95.49342846,91.99795042,"LEAHY, PATRICK"
2012,29147,VERMONT,VT,2,0,0,95.49342846,99.70966662,"SANDERS, BERNARD"
2012,40706,VIRGINIA,VA,2,0,1,67.48811972,82.84879882,"WEBB, JIM"
2012,40909,VIRGINIA,VA,2,0,1,81.49077409,78.39299002,"WARNER, MARK"
2012,39310,WASHINGTON,WA,2,0,1,95.49342846,89.02248569,"CANTWELL, MARIA"
2012,49308,WASHINGTON,WA,2,0,1,95.49342846,88.40982997,"MURRAY, PATTY"
2012,14922,WEST VIRGINIA,WV,2,0,1,86.15832554,83.39465606,"ROCKEFELLER, JOHN D."
2012,40915,WEST VIRGINIA,WV,2,0,1,67.48811972,67.44607037,"MANCHIN, JOE"
2012,15703,WISCONSIN,WI,2,0,1,81.49077409,87.34925358,"KOHL, HERBERT"
2012,41111,WISCONSIN,WI,2,0,2,2.142399322,5.09216453,"JOHNSON, RON"
2012,40707,WYOMING,WY,2,0,2,11.47750224,6.573629471,"BARRASSO, JOHN"
2012,49706,WYOMING,WY,2,0,2,6.809950779,8.207674771,"ENZI, MICHAEL B."
2013,20301,ALABAMA,AL,1,3,2,9.180386936,15.11234547,"ROGERS, MIKE D."
2013,29701,ALABAMA,AL,1,4,2,9.180386936,11.79854611,"ADERHOLT, ROBERT B."
2013,21193,ALABAMA,AL,1,5,2,9.180386936,12.74584411,"BROOKS, MO"
2013,29301,ALABAMA,AL,1,6,2,14.47508084,10.26436724,"BACHUS, SPENCER"
2013,21102,ALABAMA,AL,1,7,1,78.01140763,79.29471535,"SEWELL, TERRI"
2013,14066,ALASKA,AK,1,1,2,30.35916253,20.40048177,"YOUNG, DON"
2013,20902,ARIZONA,AZ,1,1,1,67.42201983,67.50296897,"KIRKPATRICK, ANN"
2013,21199,ARIZONA,AZ,1,2,1,56.83263203,56.76354674,"BARBER, RON"
2013,20305,ARIZONA,AZ,1,3,1,115.0742649,104.1510331,"GRIJALVA, RAÚL M."
2013,21103,ARIZONA,AZ,1,4,2,19.76977473,18.98224368,"GOSAR, PAUL"
2013,29500,ARIZONA,AZ,1,5,2,14.47508084,14.88757665,"SALMON, MATT"
2013,21105,ARIZONA,AZ,1,6,2,14.47508084,16.92673274,"SCHWEIKERT, DAVID"
2013,29101,ARIZONA,AZ,1,7,1,99.19018323,98.08795107,"PASTOR, ED"
2013,20304,ARIZONA,AZ,1,8,2,9.180386936,8.617052977,"FRANKS, TRENT"
2013,21300,ARIZONA,AZ,1,9,1,62.12732593,52.49012416,"SINEMA, KYRSTEN"
2013,21106,ARKANSAS,AR,1,1,2,9.180386936,8.703721873,"CRAWFORD, RICK"
2013,21107,ARKANSAS,AR,1,2,2,14.47508084,9.61527217,"GRIFFIN, TIM"
2013,21108,ARKANSAS,AR,1,3,2,9.180386936,8.703721873,"WOMACK, STEVE"
2013,21301,ARKANSAS,AR,1,4,2,9.180386936,10.39876083,"COTTON, TOM"
2013,21302,CALIFORNIA,CA,1,1,2,14.47508084,11.43394224,"LAMALFA, DOUG"
2013,21303,CALIFORNIA,CA,1,2,1,115.0742649,108.5442985,"HUFFMAN, JARED"
2013,20958,CALIFORNIA,CA,1,3,1,88.60079543,85.61527559,"GARAMENDI, JOHN"
2013,20903,CALIFORNIA,CA,1,4,2,19.76977473,19.96446593,"MCCLINTOCK, TOM"
2013,29901,CALIFORNIA,CA,1,5,1,99.19018323,94.09988746,"THOMPSON, MIKE"
2013,20538,CALIFORNIA,CA,1,6,1,109.779571,100.3706126,"MATSUI, DORIS"
2013,21304,CALIFORNIA,CA,1,7,1,62.12732593,64.12593153,"BERA, AMI"
2013,21305,CALIFORNIA,CA,1,8,2,9.180386936,13.01521769,"COOK, PAUL"
2013,20702,CALIFORNIA,CA,1,9,1,78.01140763,90.04464783,"MCNERNEY, JERRY"
2013,21109,CALIFORNIA,CA,1,10,2,9.180386936,10.78936269,"DENHAM, JEFFREY"
2013,14256,CALIFORNIA,CA,1,11,1,99.19018323,103.2579785,"MILLER, GEORGE"
2013,15448,CALIFORNIA,CA,1,12,1,99.19018323,99.71213898,"PELOSI, NANCY"
2013,29778,CALIFORNIA,CA,1,13,1,115.0742649,99.47024272,"LEE, BARBARA"
2013,20762,CALIFORNIA,CA,1,14,1,93.89548933,90.12634988,"SPEIER, JACKIE"
2013,21306,CALIFORNIA,CA,1,15,1,99.19018323,98.30614411,"SWALWELL, ERIC"
2013,20501,CALIFORNIA,CA,1,16,1,56.83263203,68.69035765,"COSTA, JIM"
2013,20103,CALIFORNIA,CA,1,17,1,109.779571,100.6562882,"HONDA, MICHAEL M."
2013,29312,CALIFORNIA,CA,1,18,1,104.4848771,98.01707843,"ESHOO, ANNA G."
2013,29504,CALIFORNIA,CA,1,19,1,109.779571,99.23006632,"LOFGREN, ZOE"
2013,29313,CALIFORNIA,CA,1,20,1,115.0742649,100.424778,"FARR, SAM"
2013,21307,CALIFORNIA,CA,1,21,2,14.47508084,14.93171484,"VALADAO, DAVID G."
2013,20307,CALIFORNIA,CA,1,22,2,9.180386936,5.891572625,"NUNES, DEVIN"
2013,20703,CALIFORNIA,CA,1,23,2,9.180386936,6.476515423,"MCCARTHY, KEVIN"
2013,29774,CALIFORNIA,CA,1,24,1,93.89548933,96.24698845,"CAPPS, LOIS"
2013,29315,CALIFORNIA,CA,1,25,2,9.180386936,8.521239156,"MCKEON, HOWARD P."
2013,21308,CALIFORNIA,CA,1,26,1,78.01140763,75.96137308,"BROWNLEY, JULIA"
2013,20955,CALIFORNIA,CA,1,27,1,104.4848771,106.1181505,"CHU, JUDY"
2013,20104,CALIFORNIA,CA,1,28,1,99.19018323,93.6150263,"SCHIFF, ADAM B."
2013,21309,CALIFORNIA,CA,1,29,1,83.30610153,94.60873732,"CARDENAS, TONY"
2013,29707,CALIFORNIA,CA,1,30,1,83.30610153,94.01892031,"SHERMAN, BRAD"
2013,29905,CALIFORNIA,CA,1,31,2,19.76977473,6.489248915,"MILLER, GARY G."
2013,29903,CALIFORNIA,CA,1,32,1,115.0742649,100.710637,"NAPOLITANO, GRACE F."
2013,14280,CALIFORNIA,CA,1,33,1,93.89548933,100.897776,"WAXMAN, HENRY A."
2013,29316,CALIFORNIA,CA,1,34,1,104.4848771,99.86512125,"BECERRA, XAVIER"
2013,21310,CALIFORNIA,CA,1,35,1,83.30610153,88.36358765,"NEGRETE MCLEOD, GLORIA"
2013,21311,CALIFORNIA,CA,1,36,1,72.71671373,74.19647512,"RUIZ, RAUL"
2013,21110,CALIFORNIA,CA,1,37,1,109.779571,105.8964905,"BASS, KAREN"
2013,20310,CALIFORNIA,CA,1,38,1,109.779571,100.9889946,"SANCHEZ, LINDA T."
2013,29321,CALIFORNIA,CA,1,39,2,9.180386936,10.41814214,"ROYCE, ED"
2013,29317,CALIFORNIA,CA,1,40,1,115.0742649,101.9935372,"ROYBAL-ALLARD, LUCILLE"
2013,21312,CALIFORNIA,CA,1,41,1,104.4848771,108.360676,"TAKANO, MARK"
2013,29323,CALIFORNIA,CA,1,42,2,9.180386936,8.036281452,"CALVERT, KEN"
2013,29106,CALIFORNIA,CA,1,43,1,109.779571,98.97630796,"WATERS, MAXINE"
2013,21195,CALIFORNIA,CA,1,44,1,109.779571,103.1032537,"HAHN, JANICE"
2013,29709,CALIFORNIA,CA,1,46,1,88.60079543,92.1397829,"SANCHEZ, LORETTA"
2013,21313,CALIFORNIA,CA,1,47,1,109.779571,106.7794006,"LOWENTHAL, ALAN S."
2013,15621,CALIFORNIA,CA,1,48,2,14.47508084,15.57418573,"ROHRABACHER, DANA"
2013,20107,CALIFORNIA,CA,1,49,2,9.180386936,9.012189119,"ISSA, DARRELL"
2013,20963,CALIFORNIA,CA,1,50,2,9.180386936,11.70247829,"HUNTER, DUNCAN D."
2013,21314,CALIFORNIA,CA,1,51,1,78.01140763,89.49766594,"VARGAS, JUAN"
2013,21315,CALIFORNIA,CA,1,52,1,62.12732593,67.47210495,"PETERS, SCOTT H."
2013,20108,CALIFORNIA,CA,1,53,1,88.60079543,93.23359423,"DAVIS, SUSAN A."
2013,29710,COLORADO,CO,1,1,1,93.89548933,95.65845499,"DEGETTE, DIANA"
2013,20904,COLORADO,CO,1,2,1,78.01140763,91.27957955,"POLIS, JARED"
2013,21111,COLORADO,CO,1,3,2,19.76977473,12.81628074,"TIPTON, SCOTT A."
2013,21112,COLORADO,CO,1,4,2,14.47508084,12.14150461,"GARDNER, CORY"
2013,20704,COLORADO,CO,1,5,2,14.47508084,6.925298372,"LAMBORN, DOUG"
2013,20906,COLORADO,CO,1,6,2,14.47508084,12.55111985,"COFFMAN, MIKE"
2013,20705,COLORADO,CO,1,7,1,83.30610153,89.04747723,"PERLMUTTER, ED"
2013,29908,CONNECTICUT,CT,1,1,1,88.60079543,99.10338134,"LARSON, JOHN B."
2013,20706,CONNECTICUT,CT,1,2,1,88.60079543,92.64327333,"COURTNEY, JOE"
2013,29109,CONNECTICUT,CT,1,3,1,93.89548933,100.0659529,"DELAURO, ROSA"
2013,20907,CONNECTICUT,CT,1,4,1,88.60079543,92.05212849,"HIMES, JIM"
2013,21316,CONNECTICUT,CT,1,5,1,78.01140763,86.15149252,"ESTY, ELIZABETH H."
2013,21113,DELAWARE,DE,1,1,1,78.01140763,82.14465502,"CARNEY, JOHN"
2013,20110,FLORIDA,FL,1,1,2,9.180386936,8.758131876,"MILLER, JEFF"
2013,21114,FLORIDA,FL,1,2,2,14.47508084,10.91065846,"SOUTHERLAND, STEVE"
2013,21317,FLORIDA,FL,1,3,2,19.76977473,19.89118704,"YOHO, TED S."
2013,20111,FLORIDA,FL,1,4,2,9.180386936,8.658065518,"CRENSHAW, ANDER"
2013,29328,FLORIDA,FL,1,5,1,88.60079543,96.17747427,"BROWN, CORRINE"
2013,21318,FLORIDA,FL,1,6,2,14.47508084,13.18282854,"DESANTIS, RON"
2013,29331,FLORIDA,FL,1,7,2,14.47508084,8.710524273,"MICA, JOHN L."
2013,20909,FLORIDA,FL,1,8,2,19.76977473,16.86217577,"POSEY, BILL"
2013,20908,FLORIDA,FL,1,9,1,99.19018323,100.1008674,"GRAYSON, ALAN"
2013,21116,FLORIDA,FL,1,10,2,9.180386936,12.72066697,"WEBSTER, DANIEL"
2013,21115,FLORIDA,FL,1,11,2,14.47508084,10.72103292,"NUGENT, RICHARD"
2013,20758,FLORIDA,FL,1,12,2,9.180386936,13.3614658,"BILIRAKIS, GUS"
2013,20708,FLORIDA,FL,1,14,1,99.19018323,94.14123511,"CASTOR, KATHY"
2013,21117,FLORIDA,FL,1,15,2,14.47508084,10.79896969,"ROSS, DENNIS"
2013,20709,FLORIDA,FL,1,16,2,14.47508084,17.61095452,"BUCHANAN, VERN"
2013,20910,FLORIDA,FL,1,17,2,9.180386936,8.823929835,"ROONEY, TOM"
2013,21319,FLORIDA,FL,1,18,1,56.83263203,65.40400861,"MURPHY, PATRICK"
2013,21320,FLORIDA,FL,1,19,2,14.47508084,14.80957838,"RADEL, TREY"
2013,29337,FLORIDA,FL,1,20,1,104.4848771,93.55698525,"HASTINGS, ALCEE L."
2013,20959,FLORIDA,FL,1,21,1,104.4848771,94.59062349,"DEUTCH, TED"
2013,21321,FLORIDA,FL,1,22,1,88.60079543,89.37809008,"FRANKEL, LOIS"
2013,20504,FLORIDA,FL,1,23,1,78.01140763,92.98621582,"WASSERMAN SCHULTZ, DEBBIE"
2013,21118,FLORIDA,FL,1,24,1,93.89548933,101.5924056,"WILSON, FREDERICA"
2013,20316,FLORIDA,FL,1,25,2,9.180386936,20.80155062,"DIAZ-BALART, MARIO"
2013,21322,FLORIDA,FL,1,26,1,62.12732593,64.65755259,"GARCIA, JOE"
2013,15634,FLORIDA,FL,1,27,2,9.180386936,26.1558262,"ROS-LEHTINEN, ILEANA"
2013,29338,GEORGIA,GA,1,1,2,14.47508084,9.546649752,"KINGSTON, JACK"
2013,29339,GEORGIA,GA,1,2,1,67.42201983,74.19320671,"BISHOP JR., SANFORD D."
2013,20506,GEORGIA,GA,1,3,2,9.180386936,7.158999939,"WESTMORELAND, LYNN"
2013,20712,GEORGIA,GA,1,4,1,88.60079543,97.20147472,"JOHNSON, HANK"
2013,15431,GEORGIA,GA,1,5,1,99.19018323,99.34045846,"LEWIS, JOHN"
2013,20505,GEORGIA,GA,1,6,2,14.47508084,7.830197733,"PRICE, TOM"
2013,21122,GEORGIA,GA,1,7,2,14.47508084,13.80478289,"WOODALL, ROB"
2013,21123,GEORGIA,GA,1,8,2,9.180386936,9.740030908,"SCOTT, AUSTIN"
2013,21323,GEORGIA,GA,1,9,2,9.180386936,14.61250481,"COLLINS, DOUG"
2013,20753,GEORGIA,GA,1,10,2,30.35916253,16.09360666,"BROUN, PAUL"
2013,20319,GEORGIA,GA,1,11,2,9.180386936,7.667595739,"GINGREY, PHIL"
2013,20507,GEORGIA,GA,1,12,1,30.35916253,55.89347952,"BARROW, JOHN"
2013,20321,GEORGIA,GA,1,13,1,93.89548933,86.45431941,"SCOTT, DAVID"
2013,20962,GEORGIA,GA,1,14,2,14.47508084,12.89321817,"GRAVES, TOM"
2013,21124,HAWAII,HI,1,1,1,83.30610153,84.77573751,"HANABUSA, COLLEEN"
2013,21324,HAWAII,HI,1,2,1,93.89548933,86.19952752,"GABBARD, TULSI"
2013,21125,IDAHO,ID,1,1,2,19.76977473,22.01563936,"LABRADOR, RAUL"
2013,29910,IDAHO,ID,1,2,2,9.180386936,13.48030881,"SIMPSON, MIKE"
2013,21371,ILLINOIS,IL,1,2,1,83.30610153,91.41416309,"KELLY, ROBIN L."
2013,20508,ILLINOIS,IL,1,3,1,51.53793813,74.77394612,"LIPINSKI, DANIEL"
2013,29348,ILLINOIS,IL,1,4,1,93.89548933,97.66313348,"GUTIERREZ, LUIS V."
2013,20954,ILLINOIS,IL,1,5,1,88.60079543,93.47430941,"QUIGLEY, MIKE"
2013,20715,ILLINOIS,IL,1,6,2,9.180386936,8.691336909,"ROSKAM, PETER"
2013,29717,ILLINOIS,IL,1,7,1,99.19018323,98.41541335,"DAVIS, DANNY K."
2013,21325,ILLINOIS,IL,1,8,1,67.42201983,80.7212111,"DUCKWORTH, TAMMY"
2013,29911,ILLINOIS,IL,1,9,1,109.779571,102.7201834,"SCHAKOWSKY, JAN"
2013,21326,ILLINOIS,IL,1,10,1,67.42201983,69.92822899,"SCHNEIDER, BRADLEY S."
2013,20749,ILLINOIS,IL,1,11,1,67.42201983,79.42626177,"FOSTER, BILL"
2013,21327,ILLINOIS,IL,1,12,1,67.42201983,59.43491118,"ENYART, WILLIAM L."
2013,21328,ILLINOIS,IL,1,13,2,14.47508084,11.43394224,"DAVIS, RODNEY"
2013,21129,ILLINOIS,IL,1,14,2,14.47508084,12.79605633,"HULTGREN, RANDY"
2013,29718,ILLINOIS,IL,1,15,2,14.47508084,12.5043569,"SHIMKUS, JOHN"
2013,21128,ILLINOIS,IL,1,16,2,9.180386936,13.82275837,"KINZINGER, ADAM"
2013,21329,ILLINOIS,IL,1,17,1,62.12732593,65.57161946,"BUSTOS, CHERI"
2013,20914,ILLINOIS,IL,1,18,2,9.180386936,10.25443553,"SCHOCK, AARON"
2013,15124,INDIANA,IN,1,1,1,83.30610153,91.06871318,"VISCLOSKY, PETER J."
2013,21330,INDIANA,IN,1,2,2,9.180386936,9.669044274,"WALORSKI, JACKIE"
2013,21100,INDIANA,IN,1,3,2,9.180386936,10.78936269,"STUTZMAN, MARLIN"
2013,21131,INDIANA,IN,1,4,2,9.180386936,8.703721873,"ROKITA, TODD"
2013,21331,INDIANA,IN,1,5,2,9.180386936,9.669044274,"BROOKS, SUSAN W."
2013,21332,INDIANA,IN,1,6,2,9.180386936,9.669044274,"MESSER, LUKE"
2013,20757,INDIANA,IN,1,7,1,99.19018323,95.91727852,"CARSON, ANDRÉ"
2013,21132,INDIANA,IN,1,8,2,9.180386936,9.714853767,"BUCSHON, LARRY"
2013,21133,INDIANA,IN,1,9,2,9.180386936,8.703721873,"YOUNG, TODD"
2013,20719,IOWA,IA,1,1,1,88.60079543,90.52897799,"BRALEY, BRUCE"
2013,20720,IOWA,IA,1,2,1,83.30610153,86.72900075,"LOEBSACK, DAVE"
2013,29522,IOWA,IA,1,3,2,9.180386936,11.29821803,"LATHAM, TOM"
2013,20325,IOWA,IA,1,4,2,9.180386936,8.224657259,"KING, STEVE"
2013,21134,KANSAS,KS,1,1,2,19.76977473,22.18213029,"HUELSKAMP, TIM"
2013,20915,KANSAS,KS,1,2,2,14.47508084,10.32983738,"JENKINS, LYNN"
2013,21135,KANSAS,KS,1,3,2,14.47508084,10.81199243,"YODER, KEVIN"
2013,21136,KANSAS,KS,1,4,2,9.180386936,10.78936269,"POMPEO, MIKE"
2013,29525,KENTUCKY,KY,1,1,2,9.180386936,12.43043747,"WHITFIELD, EDWARD"
2013,20916,KENTUCKY,KY,1,2,2,9.180386936,10.20845831,"GUTHRIE, BRETT"
2013,20723,KENTUCKY,KY,1,3,1,99.19018323,100.9190587,"YARMUTH, JOHN"
2013,31102,KENTUCKY,KY,1,4,2,40.94855033,28.54806602,"MASSIE, THOMAS"
2013,14854,KENTUCKY,KY,1,5,2,9.180386936,12.45036747,"ROGERS, HAROLD"
2013,21333,KENTUCKY,KY,1,6,2,9.180386936,9.669044274,"BARR, ANDY"
2013,20759,LOUISIANA,LA,1,1,2,14.47508084,7.67700246,"SCALISE, STEVE"
2013,21137,LOUISIANA,LA,1,2,1,93.89548933,93.41873858,"RICHMOND, CEDRIC"
2013,20514,LOUISIANA,LA,1,3,2,9.180386936,9.573675523,"BOUSTANY JR., CHARLES"
2013,20918,LOUISIANA,LA,1,4,2,14.47508084,12.50725612,"FLEMING, JOHN"
2013,90327,LOUISIANA,LA,1,5,2,9.180386936,9.710468402,"ALEXANDER, RODNEY"
2013,20919,LOUISIANA,LA,1,6,2,14.47508084,14.03508309,"CASSIDY, BILL"
2013,20920,MAINE,ME,1,1,1,115.0742649,102.8423324,"PINGREE, CHELLIE"
2013,20328,MAINE,ME,1,2,1,88.60079543,92.05974148,"MICHAUD, MICHAEL H."
2013,21139,MARYLAND,MD,1,1,2,14.47508084,14.84196027,"HARRIS, ANDY"
2013,20329,MARYLAND,MD,1,2,1,78.01140763,84.97481389,"RUPPERSBERGER, C.A. DUTCH"
2013,20724,MARYLAND,MD,1,3,1,109.779571,102.2284003,"SARBANES, JOHN"
2013,20763,MARYLAND,MD,1,4,1,109.779571,103.5402562,"EDWARDS, DONNA"
2013,14873,MARYLAND,MD,1,5,1,88.60079543,91.01724247,"HOYER, STENY H."
2013,21334,MARYLAND,MD,1,6,1,83.30610153,72.9344097,"DELANEY, JOHN K."
2013,29587,MARYLAND,MD,1,7,1,104.4848771,101.3503656,"CUMMINGS, ELIJAH E."
2013,20330,MARYLAND,MD,1,8,1,93.89548933,97.78043766,"VAN HOLLEN, CHRIS"
2013,14435,MASSACHUSETTS,MA,1,0,1,93.89548933,101.9478416,"MARKEY, EDWARD J."
